filepath,label
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\7edd5c87db.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\2f7c51b301.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\4ea0c40532.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\6e370baada.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\f32e491496.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\5dae0bf91f.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\2a74582aa6.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\5e33511f4d.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\07e5754946.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\6f21bcc3db.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\4c0e6406cd.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\bd71cd9421.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\2e22f7c8de.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\6d6cb5a684.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\7dde103750.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\8e922b7b00.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\0c39a2977f.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\5dbcb3186e.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\8f263bc4c5.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\56adca1ca0.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\3ac246365e.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\8fbbb9f39c.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\38f272a910.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\41b95eb4fe.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\14dd311488.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\4dbb11a7d9.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\39b872b21c.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\58fc2611af.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\5aa9621cee.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\8bdd4faf47.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\08d0d520bc.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\1a563b289c.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\d1d9fdc420.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\2ab5e4e96a.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\3f15bf4252.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\08e037d0bf.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\4f1adc50a8.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\09c5ed650c.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\1d60d3a825.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\9c42c23e69.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\5bf954ae7f.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\5e5fcfafab.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\8e4b799a9a.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\22d4087443.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\9f2e04d1e6.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\1e7b70c7ec.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\2aac25f425.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\4c50b39cca.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\2f8013eec0.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\2b805d2a64.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\38a4a135dd.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\1dc1c8ed67.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\8f215b2e9f.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\03e3d2fccb.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\55f603e47f.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\7c8975ad6b.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\8ba25896f8.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\00d4263b19.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\1c36b39aa7.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\9c01d41165.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\09d9a0cae7.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\6c5ac985c1.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\0bbaf9ac9a.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\0c54ec3111.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\6f341133a3.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\8c68184523.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\1a1920e559.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\0ac9b0c175.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\1c212d65d9.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\2c348d8915.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\4de22e2232.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\f2e4eed7f2.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\5a5678fa82.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\3de9644cdb.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\1b67a0fdb7.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\06a554e0ed.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\3e783471c2.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\2e5943ad78.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\3ca98e85a5.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\8c5a103c07.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\34d3315ead.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\68a2ea7f71.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\6d4cc10345.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\6dd9378479.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\9ff0e71a7b.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\1ba22eb4e7.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\5e59fcf9f7.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\40f12b4365.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\0b8d448b1c.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\9ef5280afc.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\5f65a4cf7b.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\004f9f6b23.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\8aacc3a978.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\3c22b84dd9.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\8e352267f5.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\5dd7de505e.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\3e47a0f8ed.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\3fd12255b5.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\2f9fad8a37.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\5c15896a88.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\0fcd81f71f.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\6be8967a74.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\5d35a4b525.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\9f4c0f8acd.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\2e8e827545.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\15e5f83a9b.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\039c8b43a4.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\8fa75b918e.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\12ec0edc0a.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\1f5a4c9f85.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\9bcde83d8d.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\9f716e6c4c.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\4fb1b2cedd.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\0d5934c096.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\c44ca0c20c.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\21ccc36e7e.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\4c52cdcde8.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\5a57c96bfc.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\0ec373725e.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\9a66495882.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\5f8300b245.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\31d89bc9b5.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\8b28b8aff6.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\5d49d7fc8c.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\4a32a5b649.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\3a1d0c68e9.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\1ed8f97fe2.jpg,bhatura
